"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2473.conditionType";"session.node-3549.DPorder";"session.node-6229.DPorder";"session.node-9299.conditionType";"trial.id";"trial.index";"trial.name";"trial.DP_block1.durationTime";"trial.DP_block1.endTime";"trial.DP_block1.outcome";"trial.DP_block1.probeLoc";"trial.DP_block1.response";"trial.DP_block1.result";"trial.DP_block1.RT";"trial.DP_block1.startTime";"trial.DP_block1.stimDuration";"trial.DP_block1.wordLeft";"trial.DP_block1.wordRight";"trial.DP_block2.durationTime";"trial.DP_block2.endTime";"trial.DP_block2.outcome";"trial.DP_block2.probeLoc";"trial.DP_block2.response";"trial.DP_block2.result";"trial.DP_block2.RT";"trial.DP_block2.startTime";"trial.DP_block2.stimDuration";"trial.DP_block2.wordLeft";"trial.DP_block2.wordRight";"trial.DP_block3.durationTime";"trial.DP_block3.endTime";"trial.DP_block3.outcome";"trial.DP_block3.probeLoc";"trial.DP_block3.response";"trial.DP_block3.result";"trial.DP_block3.RT";"trial.DP_block3.startTime";"trial.DP_block3.stimDuration";"trial.DP_block3.wordLeft";"trial.DP_block3.wordRight";"trial.DP_block4.durationTime";"trial.DP_block4.endTime";"trial.DP_block4.outcome";"trial.DP_block4.probeLoc";"trial.DP_block4.response";"trial.DP_block4.result";"trial.DP_block4.RT";"trial.DP_block4.startTime";"trial.DP_block4.stimDuration";"trial.DP_block4.wordLeft";"trial.DP_block4.wordRight";"trial.DP_practice.durationTime";"trial.DP_practice.endTime";"trial.DP_practice.outcome";"trial.DP_practice.probeLoc";"trial.DP_practice.response";"trial.DP_practice.result";"trial.DP_practice.RT";"trial.DP_practice.startTime";"trial.DP_practice.stimDuration";"trial.DP_practice.wordLeft";"trial.DP_practice.wordRight";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo5.durationTime";"trial.GoNoGo5.endTime";"trial.GoNoGo5.icon";"trial.GoNoGo5.location";"trial.GoNoGo5.outcome";"trial.GoNoGo5.response";"trial.GoNoGo5.result";"trial.GoNoGo5.RT";"trial.GoNoGo5.signal";"trial.GoNoGo5.startTime";"trial.GoNoGo5.stimulus type";"trial.GoNoGo6.durationTime";"trial.GoNoGo6.endTime";"trial.GoNoGo6.icon";"trial.GoNoGo6.location";"trial.GoNoGo6.outcome";"trial.GoNoGo6.response";"trial.GoNoGo6.result";"trial.GoNoGo6.RT";"trial.GoNoGo6.signal";"trial.GoNoGo6.startTime";"trial.GoNoGo6.stimulus type";"trial.GoNoGo7.durationTime";"trial.GoNoGo7.endTime";"trial.GoNoGo7.icon";"trial.GoNoGo7.location";"trial.GoNoGo7.outcome";"trial.GoNoGo7.response";"trial.GoNoGo7.result";"trial.GoNoGo7.RT";"trial.GoNoGo7.signal";"trial.GoNoGo7.startTime";"trial.GoNoGo7.stimulus type";"trial.GoNoGo8.durationTime";"trial.GoNoGo8.endTime";"trial.GoNoGo8.icon";"trial.GoNoGo8.location";"trial.GoNoGo8.outcome";"trial.GoNoGo8.response";"trial.GoNoGo8.result";"trial.GoNoGo8.RT";"trial.GoNoGo8.signal";"trial.GoNoGo8.startTime";"trial.GoNoGo8.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"324";"323";"module.DP_Block1.exec-5799.DP_block1";"2001";"2014-02-15 22:51:36.070";"FINISHED";"1";"LEFT";"success";"457";"2014-02-15 22:51:34.069";"100";"NF16";"F16";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"325";"324";"module.DP_Block1.exec-5799.DP_block1";"2000";"2014-02-15 22:51:39.211";"FINISHED";"1";"LEFT";"success";"508";"2014-02-15 22:51:37.210";"100";"F5";"NF5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"326";"325";"module.DP_Block1.exec-5799.DP_block1";"2001";"2014-02-15 22:51:42.351";"FINISHED";"1";"LEFT";"success";"499";"2014-02-15 22:51:40.351";"100";"NF13";"F13";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"327";"326";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:51:45.486";"FINISHED";"2";"RIGHT";"success";"413";"2014-02-15 22:51:43.486";"100";"F2";"NF2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"328";"327";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:51:48.627";"FINISHED";"1";"LEFT";"success";"438";"2014-02-15 22:51:46.627";"100";"NF8";"F8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"329";"328";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:51:51.749";"FINISHED";"1";"LEFT";"success";"442";"2014-02-15 22:51:49.749";"100";"NF12";"F12";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"330";"329";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:51:54.868";"FINISHED";"1";"LEFT";"success";"464";"2014-02-15 22:51:52.868";"100";"F2";"NF2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"331";"330";"module.DP_Block1.exec-5799.DP_block1";"2001";"2014-02-15 22:51:58.014";"FINISHED";"1";"LEFT";"success";"415";"2014-02-15 22:51:56.013";"100";"F15";"NF15";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"332";"331";"module.DP_Block1.exec-5799.DP_block1";"2000";"2014-02-15 22:52:01.142";"FINISHED";"1";"LEFT";"success";"411";"2014-02-15 22:51:59.142";"100";"F12";"NF12";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"333";"332";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:04.283";"FINISHED";"2";"RIGHT";"success";"466";"2014-02-15 22:52:02.283";"100";"F10";"NF10";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"334";"333";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:07.427";"FINISHED";"2";"RIGHT";"success";"440";"2014-02-15 22:52:05.427";"100";"F11";"NF11";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"335";"334";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:10.690";"FINISHED";"2";"RIGHT";"success";"425";"2014-02-15 22:52:08.690";"100";"NF15";"F15";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"336";"335";"module.DP_Block1.exec-5799.DP_block1";"2000";"2014-02-15 22:52:13.830";"FINISHED";"2";"RIGHT";"success";"422";"2014-02-15 22:52:11.829";"100";"F1";"NF1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"337";"336";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:16.972";"FINISHED";"1";"LEFT";"success";"436";"2014-02-15 22:52:14.972";"100";"NF11";"F11";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"338";"337";"module.DP_Block1.exec-5799.DP_block1";"2000";"2014-02-15 22:52:20.113";"FINISHED";"1";"LEFT";"success";"462";"2014-02-15 22:52:18.113";"100";"F13";"NF13";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"339";"338";"module.DP_Block1.exec-5799.DP_block1";"2001";"2014-02-15 22:52:23.251";"FINISHED";"1";"LEFT";"success";"418";"2014-02-15 22:52:21.251";"100";"F14";"NF14";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"340";"339";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:26.396";"FINISHED";"2";"RIGHT";"success";"422";"2014-02-15 22:52:24.396";"100";"NF6";"F6";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"341";"340";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:29.540";"FINISHED";"1";"LEFT";"success";"424";"2014-02-15 22:52:27.540";"100";"NF17";"F17";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"342";"341";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:32.668";"FINISHED";"2";"RIGHT";"success";"391";"2014-02-15 22:52:30.667";"100";"NF17";"F17";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"343";"342";"module.DP_Block1.exec-5799.DP_block1";"2000";"2014-02-15 22:52:35.795";"FINISHED";"2";"RIGHT";"success";"409";"2014-02-15 22:52:33.795";"100";"NF16";"F16";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"344";"343";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:38.942";"FINISHED";"1";"LEFT";"success";"476";"2014-02-15 22:52:36.942";"100";"F9";"NF9";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"345";"344";"module.DP_Block1.exec-5799.DP_block1";"2000";"2014-02-15 22:52:42.069";"FINISHED";"1";"LEFT";"success";"420";"2014-02-15 22:52:40.069";"100";"NF9";"F9";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"346";"345";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:45.215";"FINISHED";"2";"RIGHT";"success";"481";"2014-02-15 22:52:43.215";"100";"NF2";"F2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"347";"346";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:48.367";"FINISHED";"2";"RIGHT";"success";"439";"2014-02-15 22:52:46.367";"100";"F8";"NF8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"348";"347";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:51.508";"FINISHED";"2";"RIGHT";"success";"387";"2014-02-15 22:52:49.508";"100";"F0";"NF0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"349";"348";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:52:54.634";"FINISHED";"1";"LEFT";"success";"438";"2014-02-15 22:52:52.634";"100";"F8";"NF8";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"350";"349";"module.DP_Block1.exec-5799.DP_block1";"2001";"2014-02-15 22:52:57.781";"FINISHED";"1";"LEFT";"success";"499";"2014-02-15 22:52:55.781";"100";"F3";"NF3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"351";"350";"module.DP_Block1.exec-5799.DP_block1";"2000";"2014-02-15 22:53:00.908";"FINISHED";"1";"LEFT";"success";"429";"2014-02-15 22:52:58.908";"100";"NF2";"F2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"352";"351";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:53:04.035";"FINISHED";"1";"LEFT";"success";"391";"2014-02-15 22:53:02.035";"100";"F11";"NF11";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"353";"352";"module.DP_Block1.exec-5799.DP_block1";"2001";"2014-02-15 22:53:07.167";"FINISHED";"1";"LEFT";"success";"369";"2014-02-15 22:53:05.166";"100";"NF10";"F10";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"YR2PRAC_GW";"08/04/1994";;"Windows 7";"Rachels Experiment - DP";"1.0";"2";"1";"1";"2";"2";"2";"2014-02-15 22:34:24.884";"2014-02-15 23:08:13.782";"1";"0";;"1";;"354";"353";"module.DP_Block1.exec-5799.DP_block1";"1999";"2014-02-15 22:53:10.294";"FINISHED";"2";"RIGHT";"success";"464";"2014-02-15 22:53:08.294";"100";"F14";"NF14";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
